城市,年份,月份,100m_u_component_of_wind,100m_v_component_of_wind,南北风速,东西风速,温度,紫外线,相对湿度,太阳辐射,降雨
拉萨,2011,1,1.3859774802982618,1.5696614228905992,0.8803256798080645,0.9277940960749715,268.8693327373688,70264.83984522695,24.159430678310688,669055.5652889825,7.198747821400008e-06
拉萨,2011,2,0.2320939656858494,0.895129973466397,0.28329173333673335,0.44321939542589356,278.1870289189986,93392.75419156712,43.39316080835993,822528.4781283921,3.804229862961543e-05
拉萨,2011,3,-0.18083269429307056,-0.4326248737009369,0.07782668646780877,-0.4657980361377714,264.76420520850985,83900.67005426725,68.79013383870227,720262.4429469024,3.8240096877894887e-05
拉萨,2011,4,-0.40375347878558193,-0.0047679424317848785,-0.1650966216542183,-0.3475233052290984,267.70779605727876,71168.56898659283,52.328011469960664,648775.2149128724,1.0794338198774235e-05
拉萨,2011,5,1.233370252732376,1.636333697366462,0.7947970789779389,1.0189518452486908,271.28162258751996,87499.7906674792,21.996411013044867,812501.5508130804,6.944182202846168e-06
拉萨,2011,6,1.3604073501677225,1.2081953192388306,0.9063944042271728,0.7280080681331084,273.6500926769542,107168.29720974552,28.336963063080063,948143.2132680126,2.4118430809684047e-05
拉萨,2011,7,0.38312072809838704,0.7693327732569989,0.388412167818002,0.39370255598045506,276.34319727147806,125820.08834561969,41.2159769335166,1077295.768931813,4.339415243357385e-05
拉萨,2011,8,-0.17291591803637943,0.7626056556080559,-0.035693176981210765,0.4517454251463213,281.24577584037985,131314.68523831142,46.73646759864616,1117678.655798087,8.427354016850136e-05
拉萨,2011,9,-0.26559143353674197,1.018639167692997,-0.13864467831834137,0.6624600489692348,285.16574538989715,123837.48182324407,55.236331254293326,1049967.799390427,0.00016440891306685
拉萨,2011,10,-0.23489765321659792,1.2286593890595476,-0.16888568195520914,0.8107071854693447,285.24977411087275,101639.24874149461,73.27953856348414,828817.2091653092,0.00032597379136521665
拉萨,2011,11,-0.4006087728807726,0.653659406719035,-0.21400405047676663,0.35886449384507574,284.4994139603343,110496.23211757229,62.80720751439111,940641.6405144018,0.00015992232397621665
拉萨,2011,12,0.01883432017206343,1.2991729361534274,0.05653613810559081,0.78626372856482,283.8398202082612,102325.29097965504,60.71404298695513,868547.7672161817,0.00013315374332375
武汉,2011,1,-1.3138876034903386,-2.770503584454499,-0.6437500283454828,-1.7389601851105616,274.90161997627354,47335.39502769505,47.51302340896581,464277.07651001785,1.4319698823620376e-05
武汉,2011,2,-1.2803751482789358,-1.1931250463230285,-0.6779578293772985,-0.84308502190098,291.46336568786046,57383.91094999621,65.79904916294839,521646.4029943262,8.290820989337484e-05
武汉,2011,3,-2.323144902047834,-2.415223014865198,-1.213449775585744,-1.7673546912034084,287.7009119575238,45851.90024613836,70.27722931096673,423545.4846413965,5.2380547637477856e-05
武汉,2011,4,-1.1544550664157822,-2.733857962521558,-0.5567285513265641,-1.7142763310127571,278.91661162139013,43624.419276403605,54.1693437949513,425705.9040173234,4.926910401663037e-06
武汉,2011,5,-1.7618012483723828,-1.2865346426178679,-1.0521805467262924,-1.0072303604194905,280.6753384492352,55845.245192335635,60.23376386017307,533173.6639340689,4.8162508561072476e-05
武汉,2011,6,-1.1162917365293623,-1.012383032137365,-0.6141167013548761,-0.7554491849246209,284.3796074149986,74496.35844761517,51.65480241567966,687547.925003186,6.334345093923069e-05
武汉,2011,7,-0.6890591168486817,0.5123146625321106,-0.40143249707174467,0.2123790049331718,291.9338196926734,90953.45666358282,59.993090510600226,827583.227335891,7.45023975809405e-05
武汉,2011,8,-0.8550285011165067,0.35160991843200207,-0.55414980876185,0.06389892266007799,295.69534042127077,96039.18606038818,61.62347527689778,858245.4586424922,0.00014418995221085002
武汉,2011,9,-1.520649332137676,1.0844636621970927,-0.9560085349285129,0.5546369648714521,298.8449011762396,76919.36589886673,82.12009885716483,656977.9042544735,0.0007665063641143874
武汉,2011,10,-0.46836742482890026,1.3341108465365952,-0.25832456679182597,0.6760942863148423,302.6670218049737,100581.41551984115,74.36333159318481,853964.8550205578,0.00010954868460991038
武汉,2011,11,-0.42135244304823893,-0.46683378084970817,-0.1946676117722185,-0.3922817150246557,300.84495512929607,83649.35831631119,78.73397411768556,730143.1167549901,0.0002247146026997375
武汉,2011,12,-1.9337165318048795,-2.4362726066096614,-1.0645071833935753,-1.706463627400037,295.99083579892635,66200.89802399612,72.74412817142917,577178.9869620013,0.00011278110931476249
库尔勒,2011,1,0.26502302291297114,0.3576277284573124,0.18182387393554958,0.15973200232004203,260.0289281244398,40724.5495682094,47.27738366230864,412211.6960109826,1.5818364934436155e-06
库尔勒,2011,2,-0.507825979280378,-0.5866332813619998,-0.27532163695486006,-0.4115769117635712,285.05445495773483,63438.84443427437,40.47413301241946,599358.481751495,7.662496474817977e-06
库尔勒,2011,3,0.07108913377145236,0.08555857519434949,0.06339076341584947,-0.06361244328965317,276.6376995866262,42454.16374263587,63.33701198019196,409893.0332918431,6.489992438156685e-06
库尔勒,2011,4,0.367485628144292,0.6987006076328166,0.19193839144654112,0.38894528832056446,267.18435307495764,34163.4746735249,61.94127801932726,343716.0055789556,4.683230826842104e-07
库尔勒,2011,5,-0.29951894133879514,-0.48587599050821967,-0.09416401631426509,-0.3567976933947185,272.17648016386505,55344.53341041203,47.03958128117693,519254.054118485,2.740069400418098e-06
库尔勒,2011,6,0.06928143701443885,-0.24061788368666814,0.09010785247516534,-0.15814181242325523,275.4333302005913,81360.00842901923,35.092691874563094,756710.0779921627,4.477614870723767e-06
库尔勒,2011,7,-0.879141522361595,-1.5245578811870253,-0.43345497731688526,-0.9540052668066701,289.11006523246465,107812.17608537381,27.26760212709795,972637.1055300832,8.486081296519993e-06
库尔勒,2011,8,-0.15355859778021388,-1.0100255029207383,0.01090185445916373,-0.616886633457406,293.5699374947483,115065.43181264879,28.634223897851797,1020429.0361593561,1.67283476655557e-05
库尔勒,2011,9,-1.0333159563594554,-1.9286087182859217,-0.5095080941477165,-1.247419054415129,297.27942279818444,119459.22054778622,37.88055980850477,1037971.496804283,5.939611884194902e-05
库尔勒,2011,10,-1.1703416209961464,-2.13845891235813,-0.5539853314533422,-1.3825011097712963,299.8320361428289,125108.22400412192,29.5248612430575,1098963.8406226772,1.0703806741825427e-05
库尔勒,2011,11,-1.1618064493571152,-2.3202441416959907,-0.5182901941438676,-1.5476553572323175,298.68572605175007,109521.97788538212,31.89435599858997,952392.4585212207,8.336613890933111e-06
库尔勒,2011,12,-1.161774524512415,-1.1653796393910516,-0.5455723196437812,-0.7881339613846743,293.1996124033332,91388.96853637688,29.24389650694304,825100.209214149,4.102779689999442e-06
青岛,2011,1,2.5637007649690333,-3.4640743792544986,1.9864701904767874,-2.7199620642576323,270.8446025542311,44125.67503561473,47.34118512652303,446615.4193990632,1.985198567340242e-06
青岛,2011,2,-0.33781899434280854,0.347292370470412,-0.3435530010719039,0.1749612947407002,289.46891538827725,60167.31251299536,63.16115776373422,561917.3585610541,1.1991583307685239e-05
青岛,2011,3,-0.30276537790408115,-1.954946114813681,-0.18594870580949235,-1.6635772532581352,284.708758772499,37319.22131476753,71.51225600745798,349923.6841426201,0.00011626060602067143
青岛,2011,4,1.2570877165293481,-2.6357901053489408,1.0217584843273944,-2.188615731333562,275.72689314944665,34522.49538198271,59.71359738021501,344056.26240958617,2.9864606106330602e-05
青岛,2011,5,-0.6258900975094204,-1.1972687105207314,-0.5078421616233809,-1.1314451344240561,274.6247652531615,55510.97751509392,59.07252627435567,534776.7653593088,3.292790295464257e-05
青岛,2011,6,1.686478082332283,1.009646646618689,1.042509554660064,0.6530815118233672,278.42688054307195,84274.10906331812,40.60349221272552,831250.0647372233,6.963552749188785e-06
青岛,2011,7,1.2728277179748528,0.9543725419804502,0.6470827906899494,0.6669196248248366,283.8224208803446,97803.12660517737,50.98825997973463,925642.6636999768,3.470496908904738e-05
青岛,2011,8,0.3826255105546351,1.9129208255726085,0.0559802301727635,1.3196484157736013,289.52996858184036,95755.7361650486,59.13267352947852,871631.4907103317,7.011267782975297e-05
青岛,2011,9,-0.2928807349897072,3.44993638239501,-0.4935190865545666,2.3020006986266934,293.6062832821868,98174.85780554565,82.32587551303529,882620.5658476149,0.00011926021043627144
青岛,2011,10,-0.7693486817892089,2.560271392094971,-0.7951037183026349,1.7381644102307672,297.40495699169304,79949.93901701388,88.04178777231724,702257.3663242076,0.0002294849688347857
青岛,2011,11,-1.1366309942338562,1.0036325610967824,-0.9607387450148751,0.7209510558038232,298.31764283335684,74533.03223886238,84.91569734036116,651916.7853382842,0.0002862086946217143
青岛,2011,12,-1.015813704185861,-2.2364691014721125,-0.754444549420936,-1.7306019350469484,294.3065235648411,71820.37665039294,67.89047182184059,652403.3067751379,0.00014150944782781428
北京,2011,1,1.7867311934358145,-2.3510592988096586,1.1180653096324402,-1.3905324123837577,266.20510391141937,39811.075423667775,26.756732670764645,421149.60088977707,3.80397970874758e-09
北京,2011,2,0.28511204524425804,-0.10234495967762854,0.21094776282169916,-0.23447952961101717,286.16839774903207,56624.06375382346,53.60249856079589,541190.155451842,2.4119426411049815e-05
北京,2011,3,0.10129285024077524,-0.7470868724136169,0.17398870535330527,-0.5746516499402289,278.10181980937426,33274.44423697332,51.57180821957514,324065.6584810608,2.5665989595411766e-05
北京,2011,4,0.9266147713479524,-1.2971828450145357,0.5613745362282567,-0.8406271765743735,269.7572835933359,31236.76876948045,44.41952716447961,327057.03482076904,3.7769208627424293e-06
北京,2011,5,-0.18032480307577162,-0.10168853199267835,-0.09193609970069662,-0.19876543618961018,271.83373966265987,52833.68580006822,43.401773509795596,520112.6530044608,1.6487648305239553e-05
北京,2011,6,1.6549743139929591,-1.3579160906857772,1.0162763134485837,-0.8739469245304158,278.9334219602251,78988.4504702089,24.97654345046368,786423.436229554,3.8956181138978435e-07
北京,2011,7,1.2189589227640927,-0.3964047676533056,0.6927900205051678,-0.4083852013214518,286.74883532145884,88432.69281740725,33.04027795264059,867144.2015172195,2.03310346540148e-05
北京,2011,8,1.6739968323970238,0.21344365420199848,0.9711665926716923,0.05785459993122797,293.33642378781957,100522.07020976361,37.82527599522205,954478.2876713783,3.770566579254054e-05
北京,2011,9,-0.23513989894947784,1.2637382031690076,-0.1487707469054934,0.6691307709635285,298.86331419163884,103757.59501996823,53.03966727264026,942020.9324490684,0.00015131339543935
北京,2011,10,-0.41581071932733565,0.827511578938084,-0.2774564925741944,0.3933489857271577,298.9942183807949,86901.23137180472,72.91398977137182,779150.1313063581,0.0002801902579953083
北京,2011,11,-0.42014414080438717,1.245238688684142,-0.3084301570689782,0.6657404765418652,298.39280494947906,86858.07220807436,73.44305526678723,773426.6036546173,0.00015202324871441665
北京,2011,12,0.26515299682270177,0.03587364708334133,0.1696324338704327,-0.05979654395125539,292.1474852293732,77169.97429054951,54.72847093106859,713962.0133414589,4.424492663866608e-05
沈阳,2011,1,1.8069042151168968,-1.3687992578889026,0.9211996062166384,-0.5377585176477173,258.5063536612072,38097.78166753491,52.718737787626814,388064.00685691764,1.109088302135582e-06
沈阳,2011,2,1.8973240101250484,3.0319261274784464,0.8533455726649054,1.735592564931297,284.5281386933086,55191.629647445996,58.81978458134779,531479.3914396944,4.806148973830859e-05
沈阳,2011,3,-0.38368044714087235,-1.4989699599541972,-0.32807575577875353,-1.0526168199156485,274.05962325489617,35295.32462543748,55.10506140339751,351926.03292016155,6.24202118445679e-05
沈阳,2011,4,1.2530491751119794,-0.9405973107117668,0.6161971924821183,-0.5413702846966438,263.9263426705199,30393.397851801878,45.95000014860222,322743.1603020651,5.608844524266167e-06
沈阳,2011,5,0.48120654421480236,-0.12723625868519323,0.20551410024304817,-0.23411904390103727,268.66120036301874,51186.88574211017,46.653913070799526,506130.1392580694,5.673989442535267e-06
沈阳,2011,6,2.8740681825650594,-0.3508802607105892,1.6529460957405646,-0.1218078594084634,274.3235129918817,76504.3971443998,36.75621682153646,757871.0689182917,7.892201017733365e-06
沈阳,2011,7,1.622995393195256,0.8527489039928575,0.881333505111132,0.5195119423186091,282.7851967068337,86513.21918127078,44.003317211822086,847962.2044471116,6.912332645287807e-05
沈阳,2011,8,2.0302932595782672,3.8956816904960414,1.1156878039882976,2.429892093144433,290.71995183489094,96746.37838208798,50.08653104653636,904069.5490223521,9.104529270760591e-05
沈阳,2011,9,0.38858770574945045,3.743820706974992,0.13004004637232297,2.247737940377708,294.6607149946856,84572.99294149398,71.03242604357787,768848.1028397778,0.00018881994033925555
沈阳,2011,10,0.525179870751267,3.715742130892419,0.15707584572619435,2.2029782428560605,298.4198545741847,85280.97612830478,76.20929424183434,757464.5982432872,0.0002446943198317333
沈阳,2011,11,-0.15190161439939828,1.0616290065305518,-0.1655391595144322,0.6234865138700689,297.57115547258195,75115.48666914472,77.66386550840288,676684.0185759871,0.00025640356807903335
沈阳,2011,12,0.07934801687757048,0.17538012437628886,-0.051167500609914936,0.08734276241474073,289.91834651984664,78915.56451542066,55.02936843382907,736834.4139867233,1.4150990833997698e-05
广州,2011,1,-1.6391285127221518,-5.515551490863236,-0.8436307180051541,-3.4906499771557193,283.5485105482968,50030.00104713063,58.6998649694718,449678.97165273846,2.8623499286910617e-05
广州,2011,2,-1.7949576919164714,-3.487461069013088,-0.8861339983496859,-2.120018649034527,297.0511314370687,69745.22184238149,69.12701590894353,607265.4126126274,0.00023883493838118002
广州,2011,3,-1.5041233283165298,-3.362503948430297,-0.708529074044399,-1.9895359676639124,295.37060285213954,61180.85980164219,66.61552455297881,549062.4674145158,0.00013243215144028
广州,2011,4,-1.8696857095352861,-5.180391643189987,-0.9293999740648046,-3.2144153358010668,288.1064830404295,54830.95432864489,46.32465677412906,503780.83454123326,1.780773867576453e-06
广州,2011,5,-1.2296747841397169,-0.9056653482334942,-0.7327201614783202,-0.7410996084685116,288.58808275053025,51943.32900368319,70.93372279597665,452850.73915982747,7.199644504635776e-05
广州,2011,6,-1.418370582838548,-2.9093481709587055,-0.7814561997431495,-1.992975821726996,289.7591616950138,62838.84409098931,64.99744762341331,540360.585384154,4.645417198366901e-05
广州,2011,7,-0.6146171955168935,1.6392955761475,-0.4507391864261604,0.8947979844369035,296.7180585588242,85852.03958356049,69.98659751355743,737220.0273907745,0.00016845829752612
广州,2011,8,-1.0432034863453823,0.3902654592590009,-0.6159919352019543,0.09993526028919861,298.48232491354304,78842.00301259132,79.86607530160248,652770.9161865736,0.0002685179501672499
广州,2011,9,-1.374855234975819,3.336434330710195,-0.9320012907354561,1.9437750487442205,301.8618497171784,88228.40779662566,82.05607466145825,728960.179371946,0.00042741669290155
广州,2011,10,-0.46570878504803587,2.2593602232455385,-0.3516049539246598,1.2681677309419803,302.2835161608174,94353.25408007555,82.11153317751658,786990.8426590805,0.00041678349954141995
广州,2011,11,-0.045056221230553375,1.0670679319166836,-0.09444189555987485,0.6143402771917861,302.71496583516034,102905.2340554349,75.44250887361844,879666.3382823492,0.00012259042543975
广州,2011,12,-2.1772602117439552,-1.3142190930114135,-1.2864529922152235,-0.963371661718857,301.0899123612507,85706.77133251692,72.275927042469,725193.1847738926,0.00017594000683626
拉萨,2012,1,0.11774111727048243,1.0643697952346602,0.09546066876102986,0.34119981232880275,265.1609742589023,74557.29903685665,45.14456262956468,674274.4855981785,1.1237793207910637e-05
